,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Barents Sea,,,,Barents Sea,,,,Barents Sea,,,,Kara Sea,,,,Kara Sea,,,,Kara Sea,,,,Laptev Sea,,,,Laptev Sea,,,,Laptev Sea,,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,Beaufort Sea,,,,Beaufort Sea,,,,Beaufort Sea,,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,
,,Fram Strait,,,,Bering Strait,,,,Davis Strait,,,,Barents Sea Opening,,,,Barents Sea Opening,,,,Barents Sea – CAO,,,,Barents Sea – Kara Sea,,,,Kara Sea – Barents Sea,,,,Kara Sea – CAO,,,,Kara Sea – Laptev Sea,,,,Laptev Sea – Kara Sea,,,,Laptev Sea – CAO,,,,Laptev Sea – ESS,,,,ESS – Laptev Sea,,,,ESS – CAO,,,,ESS – Beaufort Sea,,,,Beaufort Sea – ESS,,,,Beaufort Sea – CAO,,,,Beaufort Sea – CAA,,,,CAA – Beaufort Sea,,,,CAA – CAO,,,,Lancaster Sound,,,,Jones Sound,,,,Nares Strait,,,,Lancaster Sound,,,,Jones Sound,,,,Nares Strait,,,,Davis Strait,,,,CAO – Barents Sea,,,,CAO – Kara Sea,,,,CAO – Laptev Sea,,,,CAO – ESS,,,,CAO – Beaufort Sea,,,,CAO – CAA,,,
Year,Month,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU
2020,7,-1.6829e+07,5.9398e+06,-0.00710551,0.00468168,,0,,0,7.81356e+07,8.45042e+06,0.264393,0.0254883,-1.08364e+08,7.94124e+06,-0.00182965,0.00203388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,8,-9.27493e+06,6.06231e+06,-0.036488,0.00529201,3.05203e+07,803898,0.0569037,0.00148105,5.7866e+07,8.20191e+06,0.264112,0.0251648,-8.08647e+07,8.20564e+06,0.01352,0.00258017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,9,1.52028e+07,6.10282e+06,0.00817295,0.00333569,1.62474e+07,660863,0.0330418,0.00134539,6.2184e+07,7.58039e+06,0.182108,0.0193022,-1.41555e+08,8.22574e+06,0.00738288,0.0023732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,5.34741e+07,6.48916e+06,0.0376813,0.00452874,,0,,0,2.14684e+07,8.66978e+06,0.072824,0.0189236,-8.58241e+07,8.20763e+06,0.0101775,0.0033316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,11,6.97216e+07,6.64489e+06,0.0405467,0.00449617,,0,,0,5.07938e+07,8.82822e+06,0.0608109,0.0103342,-1.52841e+08,7.97644e+06,0.00907715,0.00232494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,12,7.72267e+07,6.53546e+06,0.0346783,0.00266913,,0,,0,1.33224e+07,1.04213e+07,0.0780035,0.016571,-8.38643e+07,7.98805e+06,0.00144865,0.00196437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,7.82164e+07,7.24483e+06,-0.0236007,0.00366019,,0,,0,-9.18915e+06,6.18588e+06,-0.0101186,0.00974268,-9.9592e+07,8.62558e+06,-0.0115454,0.00136325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2,5.32298e+07,7.41852e+06,-0.039385,0.00410612,,0,,0,-5.14e+06,3.09848e+06,-0.00786007,0.00458068,-8.21382e+07,8.88081e+06,-0.00185596,0.00283546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3,5.63512e+07,7.13858e+06,-0.0402491,0.00482737,,0,,0,,0,,0,-1.25096e+08,8.63298e+06,0.0239383,0.0032021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,4,8.39311e+07,6.59666e+06,-0.0211945,0.00323592,,0,,0,,0,,0,-1.19744e+08,8.48773e+06,0.0440129,0.00308446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,5,3.77469e+07,6.93181e+06,0.00893391,0.00267526,,0,,0,-2.11317e+07,6.0228e+06,-0.0310103,0.0111024,-6.84628e+07,8.98398e+06,0.00448481,0.00290296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,6,1.94034e+07,6.3316e+06,-0.0081932,0.0035701,,0,,0,967882,6.15297e+06,0.0286415,0.0109981,-1.1209e+08,8.4427e+06,-0.0061108,0.00180775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,7,1.78916e+07,6.70357e+06,0.030184,0.0048795,3.07662e+07,819927,0.0794523,0.00212178,3.39297e+07,1.0514e+07,0.128683,0.0284241,-8.93798e+07,8.63584e+06,-0.0072164,0.00255358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,8,3.21171e+07,6.46404e+06,0.00857562,0.00572652,2.46182e+07,763215,0.072155,0.00226807,1.02964e+07,8.54023e+06,0.0752752,0.0275083,-4.24596e+07,8.83623e+06,0.0217474,0.00289206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,9,7.10814e+07,6.39856e+06,0.0348251,0.00499118,1.73186e+07,812134,0.0446734,0.00212752,2.92161e+07,7.77821e+06,0.116666,0.0276251,-1.22529e+08,8.7002e+06,-0.00127386,0.00282574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,10,8.59346e+07,6.2491e+06,0.0339671,0.00347202,,0,,0,6.0101e+06,7.1859e+06,0.0124885,0.0210838,-1.02499e+08,8.88802e+06,-0.000151485,0.00219695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,9.09863e+07,6.70607e+06,0.0312793,0.00372112,,0,,0,6.94843e+06,8.5945e+06,0.0524951,0.0143542,-5.96297e+07,8.62844e+06,0.00656781,0.00200078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,12,5.71652e+07,7.08027e+06,0.016256,0.0036606,,0,,0,1.66825e+07,9.79807e+06,0.0583354,0.015181,-7.82514e+07,8.43757e+06,-0.00292782,0.0025301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6.31444e+07,7.9279e+06,0.0274265,0.00523898,,0,,0,-9.06984e+06,6.05594e+06,-0.0100752,0.0098823,-1.47646e+08,9.17421e+06,0.0106054,0.00211806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,6.83847e+07,8.06437e+06,-0.053841,0.00516742,,0,,0,-2.58013e+07,5.00191e+06,-0.0461689,0.00908791,-1.25589e+08,9.37778e+06,0.0182822,0.00229367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,5.76042e+07,7.43351e+06,-0.0719912,0.00581485,,0,,0,,0,,0,-1.42593e+08,9.04606e+06,0.05667,0.00420104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,4.72946e+07,6.97484e+06,-0.0388204,0.00693498,,0,,0,,0,,0,-7.6226e+07,8.93403e+06,0.00947304,0.00360492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,2.08633e+07,7.0283e+06,-0.0083319,0.00198564,,0,,0,-3.15196e+06,3.11491e+06,-0.00553083,0.00506952,-9.06313e+07,9.39814e+06,-0.00608058,0.00237192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,2.44144e+07,6.48206e+06,0.00195245,0.00410508,,0,,0,9.21016e+06,4.87988e+06,0.0351712,0.0103424,-1.06426e+08,8.91275e+06,-0.0162399,0.00289546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,7,1.45319e+07,7.59295e+06,0.00331473,0.00714774,,0,,0,7.75664e+06,6.57789e+06,0.0345083,0.0152077,-1.17273e+08,8.99542e+06,-0.0239333,0.00315032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2.14074e+07,6.93178e+06,0.00552688,0.00854556,,0,,0,3.2284e+07,8.15991e+06,0.133773,0.0261387,-1.40209e+08,8.95468e+06,-0.0327167,0.00419023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,-5.52924e+06,7.10169e+06,-0.0272885,0.00877528,,0,,0,-1.31531e+07,8.49844e+06,0.00670949,0.0291745,-1.16948e+08,8.97703e+06,-0.0522672,0.00421072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,2.99312e+07,7.20891e+06,0.0209342,0.00807983,,0,,0,-5.54884e+06,8.65519e+06,0.0234424,0.0230096,-1.53923e+08,9.09183e+06,-0.0158255,0.00301836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,4.61579e+07,7.60922e+06,0.000225484,0.00640387,,0,,0,4.2686e+07,9.34255e+06,0.109561,0.0165822,-1.18774e+08,8.86821e+06,-0.00578257,0.00241179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,12,2.64573e+07,7.4615e+06,0.0488274,0.00639878,,0,,0,1.90618e+07,9.83493e+06,0.114763,0.0224374,-1.00064e+08,9.06081e+06,-0.0146,0.00322521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,4.08297e+07,6.90168e+06,0.0126258,0.00526885,,0,,0,-2.42374e+07,4.63246e+06,-0.0360365,0.00725559,-1.68743e+08,8.639e+06,0.0164726,0.00303777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,7.91989e+07,6.7315e+06,-0.00507386,0.00285028,,0,,0,1.52501e+06,2.46062e+06,0.00264828,0.00406542,-1.75772e+08,8.69476e+06,-0.0373054,0.00298773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,3.3983e+07,7.20853e+06,-0.0184798,0.00378698,,0,,0,,0,,0,-8.99036e+07,8.57322e+06,-0.000998728,0.00298823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,3.2937e+07,6.36915e+06,-0.020967,0.00331773,,0,,0,7.85934e+06,1.86997e+06,0.0127775,0.00305762,-1.04377e+08,8.61799e+06,0.00783438,0.0029991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,5,4.17461e+07,6.06406e+06,0.00418898,0.00272047,,0,,0,-6.63085e+06,2.72869e+06,-0.00875705,0.00400739,-1.31977e+08,8.91489e+06,0.023568,0.00310343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,6,3.72165e+07,6.36445e+06,0.0105906,0.00236088,,0,,0,-6.91325e+06,2.56376e+06,-0.00968803,0.00403456,-1.17425e+08,8.92275e+06,-0.0120725,0.0022287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,7,3.48427e+07,7.06109e+06,-0.0021798,0.00421269,,0,,0,4.4423e+07,9.25072e+06,0.178247,0.0266693,-6.94587e+07,8.83228e+06,-0.00155284,0.00377066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,8,2.53029e+07,6.94699e+06,-0.0146107,0.00710771,2.92397e+07,690636,0.0727945,0.00170858,4.00368e+07,8.26629e+06,0.151308,0.0282719,-9.90584e+07,8.45452e+06,-0.0221493,0.00437337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,9,4.19198e+07,6.63218e+06,0.0258425,0.00769975,2.13874e+07,667099,0.0556603,0.00174364,-1.08447e+07,7.45102e+06,-0.0241113,0.0230897,-9.16476e+07,8.38458e+06,-0.023677,0.00543192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,3.73947e+07,6.78833e+06,0.0395561,0.00580444,,0,,0,-2.56494e+07,7.88749e+06,-0.0560648,0.0178518,-8.37846e+07,8.15399e+06,-0.000969588,0.00492945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,11,2.57123e+07,6.19829e+06,0.0227841,0.00442481,,0,,0,-1.3461e+07,8.9542e+06,0.0151146,0.0130822,-5.75953e+07,8.10436e+06,-0.00647509,0.0037422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,12,1.71414e+07,6.1288e+06,-0.0106798,0.00448055,,0,,0,-3.7356e+07,1.01482e+07,-0.00623911,0.0190253,-9.95256e+07,7.88118e+06,-0.0402131,0.00327219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
